;Date;zone;Energy Demand;Maximum Demand;ENS;Timestamp;longitud;latitud;ENS_;('Regression',);('Classification',)
263;2008/09/20;Antioquia;27492655.4;8045000;0;1221868800;-75.52001953;6.817352823;0;0;0
264;2008/09/21;Antioquia;23392996.2;7452000;0;1221955200;-75.52001953;6.817352823;0;0;0
265;2008/09/22;Antioquia;29004247.7;8575000;0;1222041600;-75.52001953;6.817352823;0;0.153;0
266;2008/09/23;Antioquia;29495866.9;8664000;0;1222128000;-75.52001953;6.817352823;0;0;0
267;2008/09/24;Antioquia;29404793.1;8542000;0;1222214400;-75.52001953;6.817352823;0;0;0
268;2008/09/25;Antioquia;29565284.86;8709000;0;1222300800;-75.52001953;6.817352823;0;0;0
269;2008/09/26;Antioquia;29374180.14;8641000;0;1222387200;-75.52001953;6.817352823;0;0.404;0
270;2008/09/27;Antioquia;27375061.45;7984000;0;1222473600;-75.52001953;6.817352823;0;2.5;0
271;2008/09/28;Antioquia;23854096.26;7425000;0;1222560000;-75.52001953;6.817352823;0;0;0
272;2008/09/29;Antioquia;28759659.02;8629000;0;1222646400;-75.52001953;6.817352823;0;0;0
273;2008/09/30;Antioquia;28901855.84;8621000;0;1222732800;-75.52001953;6.817352823;0;0.72;0
274;2008/10/01;Antioquia;29045014.24;8611000;0;1222819200;-75.52001953;6.817352823;0;0;0
275;2008/10/02;Antioquia;29543513.18;8568000;0;1222905600;-75.52001953;6.817352823;0;0;0
276;2008/10/03;Antioquia;29244033.28;8610000;0;1222992000;-75.52001953;6.817352823;0;0;0
277;2008/10/04;Antioquia;27178639.98;7875000;0;1223078400;-75.52001953;6.817352823;0;0;0
278;2008/10/05;Antioquia;23449848.38;7314000;0;1223164800;-75.52001953;6.817352823;0;0;0
279;2008/10/06;Antioquia;28043836.37;8514000;21.45;1223251200;-75.52001953;6.817352823;1;12.87;0.6
280;2008/10/07;Antioquia;29141888;8492000;0;1223337600;-75.52001953;6.817352823;0;0;0
281;2008/10/08;Antioquia;28851216.65;8554000;0;1223424000;-75.52001953;6.817352823;0;0;0.2
282;2008/10/09;Antioquia;29497357.06;8576000;0;1223510400;-75.52001953;6.817352823;0;0;0
283;2008/10/10;Antioquia;29090078.35;8372000;0;1223596800;-75.52001953;6.817352823;0;0;0
284;2008/10/11;Antioquia;27157725.01;7946000;0;1223683200;-75.52001953;6.817352823;0;0;0
285;2008/10/12;Antioquia;23027291.33;7117000;0;1223769600;-75.52001953;6.817352823;0;0;0
286;2008/10/13;Antioquia;23530829.39;7546000;0;1223856000;-75.52001953;6.817352823;0;0;0
287;2008/10/14;Antioquia;28085924.86;8442000;0;1223942400;-75.52001953;6.817352823;0;0;0
288;2008/10/15;Antioquia;28736430.63;8532000;1;1224028800;-75.52001953;6.817352823;1;0.7;0.7
289;2008/10/16;Antioquia;28584118;8550000;0;1224115200;-75.52001953;6.817352823;0;4.317;0.4
290;2008/10/17;Antioquia;29025307.08;8615000;5.02;1224201600;-75.52001953;6.817352823;1;4.518;0.7
291;2008/10/18;Antioquia;27150739.35;7962000;0;1224288000;-75.52001953;6.817352823;0;0;0
292;2008/10/19;Antioquia;23156382.18;7411000;0;1224374400;-75.52001953;6.817352823;0;0;0
293;2008/10/20;Antioquia;28779600.36;8634000;0;1224460800;-75.52001953;6.817352823;0;0;0.1
294;2008/10/21;Antioquia;29376988.36;8685000;0;1224547200;-75.52001953;6.817352823;0;0;0
295;2008/10/22;Antioquia;29373132.58;8709000;0;1224633600;-75.52001953;6.817352823;0;0.15;0
296;2008/10/23;Antioquia;29622412.28;8763000;0;1224720000;-75.52001953;6.817352823;0;0;0.1
297;2008/10/24;Antioquia;29452717.6;8705000;0;1224806400;-75.52001953;6.817352823;0;0;0.1
298;2008/10/25;Antioquia;27441473.64;8069000;0;1224892800;-75.52001953;6.817352823;0;0;0
299;2008/10/26;Antioquia;23625014.52;7479000;0;1224979200;-75.52001953;6.817352823;0;0;0
300;2008/10/27;Antioquia;28841754.19;8669000;0;1225065600;-75.52001953;6.817352823;0;8.634;0.1
301;2008/10/28;Antioquia;28999764.18;8728000;0;1225152000;-75.52001953;6.817352823;0;4.297;0.1
302;2008/10/29;Antioquia;29162987.75;8707000;0;1225238400;-75.52001953;6.817352823;0;0.713;0
303;2008/10/30;Antioquia;29197339.41;8701000;0;1225324800;-75.52001953;6.817352823;0;0.713;0.1
304;2008/10/31;Antioquia;28752495.34;8184000;0;1225411200;-75.52001953;6.817352823;0;0;0.1
305;2008/11/01;Antioquia;26653662.53;7913000;0;1225497600;-75.52001953;6.817352823;0;0.211;0
306;2008/11/02;Antioquia;22820952.63;7104000;0;1225584000;-75.52001953;6.817352823;0;2.976;0.1
307;2008/11/03;Antioquia;23285037.26;7521000;0;1225670400;-75.52001953;6.817352823;0;0;0
308;2008/11/04;Antioquia;28585190.3;8511000;0;1225756800;-75.52001953;6.817352823;0;0;0
309;2008/11/05;Antioquia;28981986.47;8556000;1.23;1225843200;-75.52001953;6.817352823;1;0.738;0.8
310;2008/11/06;Antioquia;29192236.22;8717000;0;1225929600;-75.52001953;6.817352823;0;0;0
311;2008/11/07;Antioquia;29144946.13;8650000;0;1226016000;-75.52001953;6.817352823;0;0;0
312;2008/11/08;Antioquia;27271612.64;7995000;0;1226102400;-75.52001953;6.817352823;0;10;0
313;2008/11/09;Antioquia;23547477.61;7466000;0;1226188800;-75.52001953;6.817352823;0;0;0.1
314;2008/11/10;Antioquia;29243637.72;8663000;0;1226275200;-75.52001953;6.817352823;0;0;0
315;2008/11/11;Antioquia;29906099.38;8718000;0;1226361600;-75.52001953;6.817352823;0;0;0
316;2008/11/12;Antioquia;29837034.51;8800000;0;1226448000;-75.52001953;6.817352823;0;0;0
317;2008/11/13;Antioquia;29619441.97;8719000;0;1226534400;-75.52001953;6.817352823;0;1.334;0.2
318;2008/11/14;Antioquia;29409209.78;8587000;0;1226620800;-75.52001953;6.817352823;0;0;0
319;2008/11/15;Antioquia;27506405.9;7987000;0;1226707200;-75.52001953;6.817352823;0;0;0
320;2008/11/16;Antioquia;23506445.4;7107000;0;1226793600;-75.52001953;6.817352823;0;0;0
321;2008/11/17;Antioquia;23973406.89;7567000;0;1226880000;-75.52001953;6.817352823;0;0.187;0
322;2008/11/18;Antioquia;29009280.73;8626000;0;1226966400;-75.52001953;6.817352823;0;0.502;0
323;2008/11/19;Antioquia;29692272.28;8614000;0;1227052800;-75.52001953;6.817352823;0;0.45;0
324;2008/11/20;Antioquia;29721221.77;8687000;0;1227139200;-75.52001953;6.817352823;0;0.667;0
325;2008/11/21;Antioquia;29471621.54;8624000;0;1227225600;-75.52001953;6.817352823;0;0;0
326;2008/11/22;Antioquia;27815054.63;8132000;0;1227312000;-75.52001953;6.817352823;0;0;0
327;2008/11/23;Antioquia;23960185.82;7500000;1.87;1227398400;-75.52001953;6.817352823;1;9.949;1
328;2008/11/24;Antioquia;28949048.29;8627000;0;1227484800;-75.52001953;6.817352823;0;3.597;0
329;2008/11/25;Antioquia;29451622.75;8560000;0;1227571200;-75.52001953;6.817352823;0;1.297;0
330;2008/11/26;Antioquia;28678382.69;8433000;0;1227657600;-75.52001953;6.817352823;0;0;0
331;2008/11/27;Antioquia;28616998.39;8513000;0;1227744000;-75.52001953;6.817352823;0;0;0
332;2008/11/28;Antioquia;28990334.01;8541000;2.61;1227830400;-75.52001953;6.817352823;1;1.566;0.7
333;2008/11/29;Antioquia;27057047.8;8055000;0;1227916800;-75.52001953;6.817352823;0;0;0
334;2008/11/30;Antioquia;23443282.33;7482000;0;1228003200;-75.52001953;6.817352823;0;0;0
335;2008/12/01;Antioquia;28995249;8761000;0;1228089600;-75.52001953;6.817352823;0;0.307;0.1
336;2008/12/02;Antioquia;29250696.12;8743000;0;1228176000;-75.52001953;6.817352823;0;0.58;0
337;2008/12/03;Antioquia;29883180.11;8870000;0;1228262400;-75.52001953;6.817352823;0;0;0
338;2008/12/04;Antioquia;29879748.59;8836000;0;1228348800;-75.52001953;6.817352823;0;0;0
339;2008/12/05;Antioquia;29395706.85;8722000;0;1228435200;-75.52001953;6.817352823;0;0.848;0
340;2008/12/06;Antioquia;27650105.77;8376000;0;1228521600;-75.52001953;6.817352823;0;0;0
341;2008/12/07;Antioquia;24264741.88;7709000;1.33;1228608000;-75.52001953;6.817352823;1;1.131;0.7
342;2008/12/08;Antioquia;23756879.16;7835000;0;1228694400;-75.52001953;6.817352823;0;0;0
343;2008/12/09;Antioquia;29290195.2;9079000;0;1228780800;-75.52001953;6.817352823;0;0;0.1
344;2008/12/10;Antioquia;30259818.74;9058000;28.5;1228867200;-75.52001953;6.817352823;1;28.5;0.8
345;2008/12/11;Antioquia;30155206.02;9003000;0;1228953600;-75.52001953;6.817352823;0;0;0
346;2008/12/12;Antioquia;29762250.08;8930000;0;1229040000;-75.52001953;6.817352823;0;0;0
347;2008/12/13;Antioquia;27321919.63;8426000;0;1229126400;-75.52001953;6.817352823;0;0;0.2
348;2008/12/14;Antioquia;24280791.91;7889000;0;1229212800;-75.52001953;6.817352823;0;0;0
349;2008/12/15;Antioquia;28899654.69;8952000;0;1229299200;-75.52001953;6.817352823;0;7.894;0.2
350;2008/12/16;Antioquia;29144723.83;8721000;0;1229385600;-75.52001953;6.817352823;0;0.58;0
351;2008/12/17;Antioquia;29109882.4;8775000;0;1229472000;-75.52001953;6.817352823;0;0.87;0
352;2008/12/18;Antioquia;28790557.98;8710000;0;1229558400;-75.52001953;6.817352823;0;1.6;0.1
353;2008/12/19;Antioquia;28794304.66;8690000;0;1229644800;-75.52001953;6.817352823;0;0;0
354;2008/12/20;Antioquia;26753010;8191000;0;1229731200;-75.52001953;6.817352823;0;0;0
355;2008/12/21;Antioquia;23414373.65;7681000;0;1229817600;-75.52001953;6.817352823;0;0;0
356;2008/12/22;Antioquia;27438747.46;8578000;0;1229904000;-75.52001953;6.817352823;0;0;0
357;2008/12/23;Antioquia;27469381.61;8455000;12;1229990400;-75.52001953;6.817352823;1;5.1;0.5
358;2008/12/24;Antioquia;25202502.64;7851000;0;1230076800;-75.52001953;6.817352823;0;0;0
359;2008/12/25;Antioquia;21129419.2;7038000;5.28;1230163200;-75.52001953;6.817352823;1;3.168;0.7
360;2008/12/26;Antioquia;25902119.39;8369000;0;1230249600;-75.52001953;6.817352823;0;0;0
361;2008/12/27;Antioquia;25648223.31;8089000;0;1230336000;-75.52001953;6.817352823;0;8.628;0.1
362;2008/12/28;Antioquia;23232120.03;7578000;0;1230422400;-75.52001953;6.817352823;0;0;0.1
363;2008/12/29;Antioquia;26666778.05;8408000;0;1230508800;-75.52001953;6.817352823;0;0;0
364;2008/12/30;Antioquia;26799222.19;8336000;0;1230595200;-75.52001953;6.817352823;0;6.856;0.1
365;2008/12/31;Antioquia;24020526.83;7602000;0;1230681600;-75.52001953;6.817352823;0;0;0
366;2009/01/01;Antioquia;19754865.03;6381000;0;1230768000;-75.52001953;6.817352823;0;0;0
367;2009/01/02;Antioquia;24209836.83;7767000;0;1230854400;-75.52001953;6.817352823;0;0;0.1
368;2009/01/03;Antioquia;24459026.11;7648000;0;1230940800;-75.52001953;6.817352823;0;0;0
369;2009/01/04;Antioquia;22155739.98;7286000;0;1231027200;-75.52001953;6.817352823;0;0;0
370;2009/01/05;Antioquia;26717519.14;8159000;0;1231113600;-75.52001953;6.817352823;0;0;0
371;2009/01/06;Antioquia;27296963.53;8159000;0;1231200000;-75.52001953;6.817352823;0;0;0
372;2009/01/07;Antioquia;27256684.73;8200000;0;1231286400;-75.52001953;6.817352823;0;0;0
373;2009/01/08;Antioquia;27192255.47;8131000;0;1231372800;-75.52001953;6.817352823;0;0;0
374;2009/01/09;Antioquia;27243629.03;7998000;0;1231459200;-75.52001953;6.817352823;0;0;0
375;2009/01/10;Antioquia;25923863.15;7697000;0;1231545600;-75.52001953;6.817352823;0;0;0
376;2009/01/11;Antioquia;22205144.48;6982000;0;1231632000;-75.52001953;6.817352823;0;0;0
377;2009/01/12;Antioquia;22389266.34;7340000;0;1231718400;-75.52001953;6.817352823;0;0;0
378;2009/01/13;Antioquia;27769461.56;8280000;0;1231804800;-75.52001953;6.817352823;0;0;0
379;2009/01/14;Antioquia;28372194.77;8341000;0;1231891200;-75.52001953;6.817352823;0;0;0.1
380;2009/01/15;Antioquia;28306678.38;8377000;0;1231977600;-75.52001953;6.817352823;0;0.473;0.1
381;2009/01/16;Antioquia;28276935.56;8287000;0;1232064000;-75.52001953;6.817352823;0;0;0
382;2009/01/17;Antioquia;26421129.13;7723000;0;1232150400;-75.52001953;6.817352823;0;0;0
383;2009/01/18;Antioquia;22419528.99;7168000;5.2;1232236800;-75.52001953;6.817352823;1;4.68;0.6
384;2009/01/19;Antioquia;27707498.14;8360000;0;1232323200;-75.52001953;6.817352823;0;0;0
385;2009/01/20;Antioquia;28252989.24;8362000;0;1232409600;-75.52001953;6.817352823;0;0;0
386;2009/01/21;Antioquia;28503806.06;8402000;0;1232496000;-75.52001953;6.817352823;0;0;0.1
387;2009/01/22;Antioquia;28601375.87;8400000;0;1232582400;-75.52001953;6.817352823;0;0;0
388;2009/01/23;Antioquia;28569895.38;8273000;0;1232668800;-75.52001953;6.817352823;0;0.252;0
389;2009/01/24;Antioquia;26457639.4;7837000;0;1232755200;-75.52001953;6.817352823;0;0;0
390;2009/01/25;Antioquia;22941275.58;7171000;0;1232841600;-75.52001953;6.817352823;0;0;0.2
391;2009/01/26;Antioquia;28254536.66;8421000;0;1232928000;-75.52001953;6.817352823;0;0.236;0.1
392;2009/01/27;Antioquia;28720379.67;8463000;0;1233014400;-75.52001953;6.817352823;0;0;0
393;2009/01/28;Antioquia;28672007.6;8493000;0;1233100800;-75.52001953;6.817352823;0;0;0
394;2009/01/29;Antioquia;28570077.62;8423000;0;1233187200;-75.52001953;6.817352823;0;0;0
395;2009/01/30;Antioquia;27914801.88;8365000;0;1233273600;-75.52001953;6.817352823;0;0;0.2
396;2009/01/31;Antioquia;26337382.79;7771000;0;1233360000;-75.52001953;6.817352823;0;0;0
397;2009/02/01;Antioquia;22231442.95;7274000;0;1233446400;-75.52001953;6.817352823;0;0;0
398;2009/02/02;Antioquia;27560511.64;8402000;0;1233532800;-75.52001953;6.817352823;0;0;0
399;2009/02/03;Antioquia;28275428.48;8548000;0;1233619200;-75.52001953;6.817352823;0;0;0
400;2009/02/04;Antioquia;28596911.02;8498000;0;1233705600;-75.52001953;6.817352823;0;0;0.1
401;2009/02/05;Antioquia;28668638.63;8410000;0;1233792000;-75.52001953;6.817352823;0;0;0
402;2009/02/06;Antioquia;28710582.73;8310000;0;1233878400;-75.52001953;6.817352823;0;0;0
403;2009/02/07;Antioquia;26804636.98;7864000;0;1233964800;-75.52001953;6.817352823;0;0;0
404;2009/02/08;Antioquia;23108050.04;7330000;0;1234051200;-75.52001953;6.817352823;0;0;0.1
405;2009/02/09;Antioquia;28150254.37;8532000;0;1234137600;-75.52001953;6.817352823;0;0.2;0.1
406;2009/02/10;Antioquia;28912741.7;8568000;0;1234224000;-75.52001953;6.817352823;0;0.22;0.2
407;2009/02/11;Antioquia;28815891.69;8520000;0;1234310400;-75.52001953;6.817352823;0;0.82;0
408;2009/02/12;Antioquia;28375916.17;8493000;0;1234396800;-75.52001953;6.817352823;0;0;0
409;2009/02/13;Antioquia;28648256.5;8300000;0;1234483200;-75.52001953;6.817352823;0;0;0
410;2009/02/14;Antioquia;26763709.16;7939000;0;1234569600;-75.52001953;6.817352823;0;0;0.1
411;2009/02/15;Antioquia;22440835.62;7350000;0;1234656000;-75.52001953;6.817352823;0;0;0
412;2009/02/16;Antioquia;27865219.41;8451000;3;1234742400;-75.52001953;6.817352823;1;3.539;0.6
413;2009/02/17;Antioquia;28348008.26;8463000;0;1234828800;-75.52001953;6.817352823;0;0;0
414;2009/02/18;Antioquia;28352068.98;8476000;0;1234915200;-75.52001953;6.817352823;0;0;0
415;2009/02/19;Antioquia;28532351.43;8452000;0;1235001600;-75.52001953;6.817352823;0;0.3;0
416;2009/02/20;Antioquia;28235191.63;8349000;0;1235088000;-75.52001953;6.817352823;0;0;0.1
417;2009/02/21;Antioquia;26479858.92;7925000;0;1235174400;-75.52001953;6.817352823;0;0;0
418;2009/02/22;Antioquia;23158172.67;7337000;0;1235260800;-75.52001953;6.817352823;0;0;0
419;2009/02/23;Antioquia;28346748.96;8454000;0;1235347200;-75.52001953;6.817352823;0;0;0
420;2009/02/24;Antioquia;29017689.28;8443000;0;1235433600;-75.52001953;6.817352823;0;0;0
421;2009/02/25;Antioquia;28988589.28;8417000;0;1235520000;-75.52001953;6.817352823;0;0.261;0
422;2009/02/26;Antioquia;29015221.48;8503000;0;1235606400;-75.52001953;6.817352823;0;0;0
423;2009/02/27;Antioquia;28675921.75;8443000;0;1235692800;-75.52001953;6.817352823;0;0;0
424;2009/02/28;Antioquia;26629594.97;7938000;0;1235779200;-75.52001953;6.817352823;0;0;0.2
425;2009/03/01;Antioquia;22933408.03;7199000;0;1235865600;-75.52001953;6.817352823;0;0;0.1
426;2009/03/02;Antioquia;27966932.1;8252000;0;1235952000;-75.52001953;6.817352823;0;0.1;0.3
427;2009/03/03;Antioquia;28644514.5;8362000;0;1236038400;-75.52001953;6.817352823;0;1.104;0
428;2009/03/04;Antioquia;28522997.18;8392000;0;1236124800;-75.52001953;6.817352823;0;0;0
429;2009/03/05;Antioquia;28730934.42;8447000;0;1236211200;-75.52001953;6.817352823;0;0;0
430;2009/03/06;Antioquia;28525061.86;8341000;0;1236297600;-75.52001953;6.817352823;0;0;0.2
431;2009/03/07;Antioquia;26699398.25;7951000;0;1236384000;-75.52001953;6.817352823;0;0;0
432;2009/03/08;Antioquia;22963388.93;7310000;0;1236470400;-75.52001953;6.817352823;0;0;0
433;2009/03/09;Antioquia;28348795.54;8323000;0;1236556800;-75.52001953;6.817352823;0;0.288;0
434;2009/03/10;Antioquia;28716897.52;8494000;0;1236643200;-75.52001953;6.817352823;0;0.1;0
435;2009/03/11;Antioquia;28937190.26;8460000;2.6;1236729600;-75.52001953;6.817352823;1;1.56;0.6
436;2009/03/12;Antioquia;29384367.31;8447000;6.8;1236816000;-75.52001953;6.817352823;1;4.08;0.8
437;2009/03/13;Antioquia;28519150.15;8317000;0;1236902400;-75.52001953;6.817352823;0;0;0
438;2009/03/14;Antioquia;26931904.36;7910000;0;1236988800;-75.52001953;6.817352823;0;0;0
439;2009/03/15;Antioquia;23250507.07;7261000;0;1237075200;-75.52001953;6.817352823;0;0;0
440;2009/03/16;Antioquia;28646110.25;8500000;0;1237161600;-75.52001953;6.817352823;0;0;0.2
441;2009/03/17;Antioquia;29007100.77;8424000;0;1237248000;-75.52001953;6.817352823;0;0;0
442;2009/03/18;Antioquia;28927679.2;8492000;0;1237334400;-75.52001953;6.817352823;0;1.439;0
443;2009/03/19;Antioquia;28932039.32;8372000;0;1237420800;-75.52001953;6.817352823;0;0;0
444;2009/03/20;Antioquia;28192819.53;8283000;0;1237507200;-75.52001953;6.817352823;0;0;0.3
445;2009/03/21;Antioquia;26540932.95;7780000;0;1237593600;-75.52001953;6.817352823;0;0;0
446;2009/03/22;Antioquia;22330583.44;7025000;0;1237680000;-75.52001953;6.817352823;0;3.598;0.1
447;2009/03/23;Antioquia;22250468.49;7436000;0;1237766400;-75.52001953;6.817352823;0;0;0
448;2009/03/24;Antioquia;27751505.2;8448000;0;1237852800;-75.52001953;6.817352823;0;0.23;0.2
449;2009/03/25;Antioquia;28303456.23;8437000;0;1237939200;-75.52001953;6.817352823;0;0;0
450;2009/03/26;Antioquia;28337739.36;8406000;0;1238025600;-75.52001953;6.817352823;0;0.236;0.2
451;2009/03/27;Antioquia;28443618.74;8286000;0;1238112000;-75.52001953;6.817352823;0;0;0
452;2009/03/28;Antioquia;26512395.23;7866000;0;1238198400;-75.52001953;6.817352823;0;0;0
453;2009/03/29;Antioquia;22529361.37;7214000;0;1238284800;-75.52001953;6.817352823;0;0;0
454;2009/03/30;Antioquia;27603590.35;8421000;0;1238371200;-75.52001953;6.817352823;0;0;0
455;2009/03/31;Antioquia;28207506.21;8305000;16.91;1238457600;-75.52001953;6.817352823;1;10.146;0.9
456;2009/04/01;Antioquia;28289970.23;8263000;0;1238544000;-75.52001953;6.817352823;0;0;0
457;2009/04/02;Antioquia;28612859.14;8318000;0;1238630400;-75.52001953;6.817352823;0;0;0
458;2009/04/03;Antioquia;28188595.84;8236000;0;1238716800;-75.52001953;6.817352823;0;0.557;0.1
459;2009/04/04;Antioquia;26347616.81;8005000;0;1238803200;-75.52001953;6.817352823;0;0;0.1
460;2009/04/05;Antioquia;23164671.05;7351000;0;1238889600;-75.52001953;6.817352823;0;0;0
461;2009/04/06;Antioquia;27085919.15;8348000;0;1238976000;-75.52001953;6.817352823;0;0;0
462;2009/04/07;Antioquia;27930815.25;8215000;0;1239062400;-75.52001953;6.817352823;0;1.7;0
463;2009/04/08;Antioquia;26762712.37;7876000;0;1239148800;-75.52001953;6.817352823;0;0;0
464;2009/04/09;Antioquia;21238704.41;6651000;0;1239235200;-75.52001953;6.817352823;0;3.597;0.2
465;2009/04/10;Antioquia;19643812.93;6312000;0;1239321600;-75.52001953;6.817352823;0;0;0
466;2009/04/11;Antioquia;22449084.84;7135000;0;1239408000;-75.52001953;6.817352823;0;0;0
467;2009/04/12;Antioquia;21310238.46;7177000;0;1239494400;-75.52001953;6.817352823;0;0.52;0
468;2009/04/13;Antioquia;27340840.3;8426000;0;1239580800;-75.52001953;6.817352823;0;0;0.2
469;2009/04/14;Antioquia;28366169.98;8518000;0;1239667200;-75.52001953;6.817352823;0;0;0.1
470;2009/04/15;Antioquia;28398562.46;8596000;0;1239753600;-75.52001953;6.817352823;0;4.675;0.1
471;2009/04/16;Antioquia;28845348.36;8549000;0;1239840000;-75.52001953;6.817352823;0;0;0.1
472;2009/04/17;Antioquia;28745648.11;8583000;0;1239926400;-75.52001953;6.817352823;0;0;0
473;2009/04/18;Antioquia;26845995.86;8241000;0;1240012800;-75.52001953;6.817352823;0;0;0
474;2009/04/19;Antioquia;23260907.22;7453000;0;1240099200;-75.52001953;6.817352823;0;0;0
475;2009/04/20;Antioquia;28283682.84;8528000;0;1240185600;-75.52001953;6.817352823;0;0;0
476;2009/04/21;Antioquia;28651300.77;8494000;0;1240272000;-75.52001953;6.817352823;0;0;0
477;2009/04/22;Antioquia;28848066.63;8502000;0;1240358400;-75.52001953;6.817352823;0;0;0
478;2009/04/23;Antioquia;28788321.31;8497000;0;1240444800;-75.52001953;6.817352823;0;0.195;0
479;2009/04/24;Antioquia;28556563.41;8467000;0;1240531200;-75.52001953;6.817352823;0;0;0
480;2009/04/25;Antioquia;26778514.56;7968000;0;1240617600;-75.52001953;6.817352823;0;0;0.1
481;2009/04/26;Antioquia;23395084.39;7451000;0;1240704000;-75.52001953;6.817352823;0;0;0
482;2009/04/27;Antioquia;28031894.54;8555000;0;1240790400;-75.52001953;6.817352823;0;5.84;0.1
483;2009/04/28;Antioquia;28732478.24;8501000;0;1240876800;-75.52001953;6.817352823;0;26.622;0.2
484;2009/04/29;Antioquia;28639485.49;8512000;0;1240963200;-75.52001953;6.817352823;0;0;0
485;2009/04/30;Antioquia;28200061.76;8173000;0;1241049600;-75.52001953;6.817352823;0;0;0.2
486;2009/05/01;Antioquia;23557898.44;7420000;0;1241136000;-75.52001953;6.817352823;0;0;0
487;2009/05/02;Antioquia;24822711.7;7618000;0;1241222400;-75.52001953;6.817352823;0;1.76;0.1
488;2009/05/03;Antioquia;22481227.89;7180000;0;1241308800;-75.52001953;6.817352823;0;0;0
489;2009/05/04;Antioquia;27769276.51;8448000;0;1241395200;-75.52001953;6.817352823;0;0.23;0
490;2009/05/05;Antioquia;28311326.36;8554000;0;1241481600;-75.52001953;6.817352823;0;0;0
491;2009/05/06;Antioquia;28759836.03;8497000;0;1241568000;-75.52001953;6.817352823;0;0.195;0
492;2009/05/07;Antioquia;28943400.92;8508000;0;1241654400;-75.52001953;6.817352823;0;1.2;0
493;2009/05/08;Antioquia;28681454.68;8325000;0;1241740800;-75.52001953;6.817352823;0;0;0
494;2009/05/09;Antioquia;27038271.49;7954000;0;1241827200;-75.52001953;6.817352823;0;0;0
495;2009/05/10;Antioquia;22413193.03;7155000;0;1241913600;-75.52001953;6.817352823;0;0.52;0
496;2009/05/11;Antioquia;28036850.97;8515000;0;1242000000;-75.52001953;6.817352823;0;8.69;0.4
